UserId,Age,Address
942706,D,F
1269635,E,D
198844,B,F
390323,G,F
1080278,F,F
1078374,I,F
1745726,G,E
1704952,A,C
2041537,E,A
512169,E,F
197007,D,E
536653,F,E
1808506,B,F
2163390,C,D
1845945,K,H
1103724,K,H
1885088,C,E
1627329,G,A
2101248,A,F
1461183,D,F
1960983,B,E
991438,E,E
580854,E,F
2134833,J,E
1433067,E,E
1705829,A,E
2139685,F,E
1914924,H,F
950251,D,F
39291,G,G
1680317,B,F
1527124,C,E
969543,C,E
1592559,C,F
176323,F,F
274937,D,F
881951,H,E
1596373,E,G
421317,J,B
1511550,C,E
1756975,E,E
2014432,E,E
1598490,C,F
2162850,D,E
1900941,A,D
532648,F,E
1377835,J,B
25393,D,F
1701890,H,D
1812688,I,H
1907414,D,E
895392,C,F
2165356,C,F
1777024,F,E
2134819,E,H
573887,D,E
1881790,B,H
1687316,H,C
2047805,J,E
1986822,C,C
922579,J,E
1627213,E,E
2152455,D,F
768528,C,E
1029673,D,E
2105352,F,E
1659924,H,G
1828054,A,D
1980776,B,E
782272,C,H
2159386,C,E
1642902,A,F
1465662,D,D
712071,D,C
2079172,D,F
1848205,K,H
1357356,D,C
25577,B,E
1758467,F,C
1582901,B,F
1555936,F,F
46916,H,F
906319,H,F
1938623,B,C
23535,F,E
1462272,C,G
1393927,B,H
490962,D,F
2005928,C,B
2034393,H,E
1862379,C,C
1688368,B,F
1638349,D,G
2157177,E,F
1620252,C,F
1620870,D,E
2071459,C,G
1454697,K,D
2164373,D,F
1919530,J,F
1942057,H,F
794695,I,E
595070,C,E
2141190,B,C
232012,C,E
1178067,G,E
397872,E,E
140355,G,E
2148496,C,G
1219593,C,E
1968866,C,F
2069609,B,G
520409,E,A
2168609,C,G
2082325,B,E
1655766,C,D
1623314,F,F
1983531,B,E
132916,E,F
1891348,C,C
1478860,D,F
1671063,B,E
1983081,E,B
265195,D,F
1125542,E,A
1831665,I,F
1971606,B,E
1948028,G,E
1932096,A,C
2081830,A,E
1762037,J,E
1672336,H,D
668118,H,E
1056167,G,B
1761672,C,F
1936414,C,E
2146058,H,E
2087047,E,F
1749618,B,E
1952520,E,B
1180626,F,C
770699,D,C
1999600,A,E
910316,F,E
1976090,C,G
532624,F,E
549189,C,F
1333794,D,E
1606799,D,G
1609745,D,C
1693249,C,G
1749533,C,F
2130620,C,F
1869507,A,F
934473,J,F
2163796,B,G
2123554,E,C
1853629,F,F
1079579,G,F
2112879,C,F
1807769,A,F
1677935,C,G
1518894,I,D
300681,D,E
1813234,D,F
1960723,D,F
1752878,J,E
1284263,C,F
2055114,I,D
933988,I,F
2082134,D,E
1911534,I,F
2060422,B,F
172875,I,E
1893298,A,G
2100647,B,F
2145884,G,A
1614060,A,F
2083162,E,G
2008998,E,E
1643473,C,E
614283,D,B
66730,D,D
1715811,C,F
61773,F,G
258555,G,E
2082127,B,A
1008593,E,F
2048253,F,C
1937718,F,E
205757,E,E
1841190,A,D
288095,I,E
516174,F,F
1817690,I,E
912396,E,F
2115191,F,D
911955,D,E
81122,J,E
522670,E,C
601665,F,A
1996289,D,F
2128108,E,F
221610,E,F
346672,B,E
1712995,E,E
1315028,E,H
1647365,C,E
1128345,E,A
2070865,D,E
2070230,A,D
930802,F,E
2035161,F,C
1733280,C,F
836036,D,E
328975,D,E
652247,C,A
1491081,E,F
1587067,D,E
50449,I,E
926171,D,F
1528329,D,F
2007489,E,E
1956962,C,E
51057,I,F
1918885,J,E
1779820,F,G
20695,D,F
1335439,C,E
1871838,G,E
2020358,H,F
1267969,J,E
1691467,E,F
1926934,B,D
1747270,C,H
556415,C,E
334563,E,H
2161167,I,F
1473025,C,C
1731194,C,G
1752830,D,F
1810554,D,F
1958386,J,E
1628937,F,C
1366624,B,F
1689921,H,G
2153452,E,E
993036,D,D
1381900,D,F
2054070,B,E
2049243,D,A
1943429,J,A
2082202,C,F
2142982,C,F
1940800,F,F
1921854,C,G
909327,C,E
1548020,D,G
1570083,F,A
1452716,K,E
1717327,B,C
1628586,E,E
2019406,A,E
1753578,B,E
1901573,D,G
1923704,I,C
1484922,D,D
944403,H,F
539739,B,E
1546774,E,C
1947892,D,H
1635195,F,B
385244,I,F
1748918,E,F
432085,F,E
205771,E,E
2071237,C,E
715881,D,F
1915433,D,E
1441611,K,H
50142,C,E
1337068,C,C
336598,E,E
1497038,H,F
782326,C,E
652537,D,F
1756821,B,F
1036862,J,H
1952261,G,E
1750805,B,C
2115993,C,C
1562910,B,D
1453140,D,F
136198,G,E
1934311,C,A
1652284,E,E
1888980,C,G
1533897,C,E
2093123,J,E
1792904,J,F
1213881,E,E
990769,K,H
1929041,A,F
426237,K,G
1251180,D,D
1769067,B,F
2011189,I,E
2018102,B,E
2150260,A,C
305204,J,E
2025438,F,E
2118550,A,E
229593,G,F
1374278,G,A
1756753,A,E
1191455,E,F
1961799,G,E
1810196,D,D
2022802,B,C
1835908,E,C
563918,E,F
90940,D,D
1598155,C,A
1678055,C,F
1417531,E,G
1222098,E,E
1200010,A,E
1514087,E,G
1662757,E,E
2088617,E,B
1886061,G,C
2173344,D,G
1671438,C,F
1927634,E,F
1627947,E,F
260541,J,E
1653212,C,E
964562,D,F
2029986,C,G
433259,E,E
1696820,C,C
1904130,G,E
2138800,G,A
902083,J,E
1961720,C,C
586801,D,E
1853858,E,G
1662825,B,F
928076,B,E
2019000,D,C
1909890,G,F
1961652,E,G
699587,I,E
1975918,B,H
2107080,F,E
2050553,C,A
2112183,J,E
1853681,C,F
1555356,B,F
1823370,E,G
1812046,A,F
2014746,G,E
2173061,C,D
303446,F,E
2132952,J,F
1852172,C,E
821346,E,G
1439823,D,C
1601886,D,E
1668810,C,F
2164922,E,D
1555127,C,C
48224,C,A
732918,D,E
2116631,C,F
1090154,C,E
1790566,C,F
1281002,D,F
2032986,B,C
2164083,F,E
2171265,B,F
985314,K,E
1810691,G,C
1993134,A,C
1406719,E,D
1099065,J,E
1682007,J,E
1831986,C,C
2161877,B,G
1513547,D,C
2052465,K,H
1488098,D,C
1803785,B,C
533324,E,F
1948707,I,H
2154640,D,G
2065458,C,E
1587029,B,E
1705454,D,A
1916034,C,E
1646825,C,H
1750690,E,D
1921557,A,F
1573725,E,F
955270,B,F
1248920,H,F
2176277,D,G
1833881,J,F
1976373,G,E
1550924,D,E
1990546,G,G
134224,D,F
1841541,C,E
2086545,C,E
335034,F,E
1484670,D,D
321709,G,E
1350869,G,D
1971392,H,B
1004687,F,E
183963,C,C
1178821,E,F
2149486,B,G
410212,F,E
1586138,E,E
1100969,E,F
1710724,G,E
1431674,F,D
1561166,G,E
2175447,D,C
1753387,F,C
1907391,A,E
1872910,C,E
1651126,C,B
1305029,E,F
50920,C,F
2177601,E,C
1961645,F,F
42963,H,F
1738292,H,F
1433944,C,F
1160765,F,E
1396676,E,C
1806168,D,F
1596878,D,E
1626117,C,E
388993,C,H
1141337,D,F
1908596,A,F
1946659,D,F
1868685,J,E
1537741,D,F
844994,B,E
1973501,A,C
1384062,F,G
126076,G,D
2002156,C,C
1933529,E,A
227032,G,D
1858204,I,F
1404692,E,B
1179491,G,E
1540246,B,C
1908565,C,E
161053,G,F
1800791,F,C
928724,E,E
1727852,G,E
575379,F,E
1330144,H,E
1878943,I,E
2140797,A,E
1258851,B,F
1826500,B,E
1527292,C,C
1437751,D,E
1853827,G,E
1192827,G,F
2164946,B,B
1835144,F,B
2103884,H,E
1871128,F,C
1917581,B,E
511995,G,C
1206548,K,H
1508437,F,C
1434330,D,E
214544,F,E
2157825,D,E
1642155,D,C
916691,E,F
1731590,D,E
999687,G,F
19897,E,E
2172224,G,F
1672190,D,F
1612639,C,G
1573206,H,F
1430967,F,D
2069753,I,E
1574661,E,E
1444360,F,E
1937596,D,E
1851366,C,H
1818871,B,C
2061580,D,E
1813784,D,F
1876307,G,F
1821857,B,E
726863,D,F
2068046,B,E
2030289,F,D
2168685,B,C
336796,F,E
1838954,D,F
1692600,H,G
1633801,E,A
2042657,F,F
81412,F,E
1585407,D,C
2167473,D,C
1625783,C,E
1696868,G,G
1800937,E,D
1518801,E,C
221023,C,G
1917871,A,F
1897029,E,E
1214512,E,E
1473629,G,F
2016542,F,G
1822991,F,C
1472233,E,D
2003900,D,F
1645163,H,E
302647,F,F
1765915,D,E
2057248,F,G
1849554,D,F
2050744,F,F
1954784,B,B
1796919,C,E
1164565,C,F
620789,E,E
1632811,C,C
1790016,D,B
1380897,H,C
1588736,D,F
1219425,C,F
579254,F,F
2154466,C,E
1789461,D,C
1677959,E,C
884402,E,E
448932,A,E
2127996,A,G
838382,C,E
1026580,E,E
2085241,A,B
2146614,C,G
1168389,E,E
1539677,E,A
2020730,A,D
319652,D,B
1842814,F,F
1160079,H,E
2163598,A,D
2172590,D,G
103220,E,D
2162874,B,G
1567106,C,F
414296,E,C
1205695,D,F
1742275,F,C
297721,A,E
1599985,H,E
1321821,C,E
726023,F,C
1768084,C,G
676328,F,D
1197112,G,E
1579055,D,E
120586,D,C
721172,E,E
1073331,D,E
766036,E,E
2153933,C,G
2166438,C,F
1056501,E,E
956116,D,F
158626,I,F
1149647,B,E
1568943,J,E
2173740,A,B
2057569,G,B
1513097,C,F
1798029,C,G
1025729,F,C
1776102,J,B
1301991,F,F
1595413,E,E
1109597,E,E
1439892,E,C
2154336,C,E
2002590,J,E
548939,F,E
1053296,D,E
1995923,C,E
1627862,D,F
2076898,D,E
1625905,D,D
83638,G,E
426855,C,E
683135,B,E
1095708,E,E
525008,C,E
2120270,C,E
1485318,E,E
1432138,G,C
1746839,E,F
1833935,B,E
1224436,C,E
1861907,B,E
2108261,B,C
2094526,D,D
511704,C,C
1606577,C,E
423205,C,F
1459302,D,E
1406290,E,F
2038940,A,F
1509632,D,F
1441789,D,F
1825527,G,F
424103,E,E
1574630,C,E
1915655,F,F
701112,G,F
1761627,C,F
1004663,E,D
2154886,D,A
2087658,E,F
1674200,H,H
1998511,F,C
1052794,K,H
2166377,E,G
691482,B,E
2159744,G,C
1770353,C,E
2035567,C,G
1639193,E,E
1722543,E,F
2055282,D,F
1563924,C,F
1873658,E,C
1872392,D,F
1497656,F,E
2077543,G,F
1607703,E,F
916615,C,E
1421415,K,G
2130255,B,E
945554,J,F
2149073,C,G
1976786,K,H
1727487,D,G
58766,F,F
206105,C,F
1067682,G,G
1767889,J,E
238281,B,E
1766219,I,F
1880960,B,C
1905854,J,H
1570724,D,F
2027593,J,G
793957,E,E
1904796,D,E
437066,C,H
2020150,C,G
1540949,D,E
1762303,C,E
1499384,D,B
438155,C,F
2128863,D,E
1900385,C,G
1718133,B,D
2064048,C,F
1529777,A,D
1890136,C,E
1737387,D,B
935166,K,H
1855029,D,C
1304770,C,E
171045,F,H
896702,B,D
1535730,C,F
1627183,C,C
2061559,D,C
2117393,E,E
1678444,D,G
1741957,F,G
2177373,C,F
2021911,C,F
1577426,E,F
1674569,C,G
1631111,D,F
1888157,B,A
302869,D,E
2123646,C,F
745130,C,E
1709643,B,G
2051109,B,H
1771145,A,E
1733952,J,F
2162706,J,E
242233,G,E
1885514,B,F
1876758,B,E
432757,D,F
1981605,B,G
1592139,D,E
931281,E,F
822817,H,E
1029048,E,E
833929,G,E
2054827,C,F
2033839,F,C
1947458,B,F
329477,B,E
1342703,D,F
1888614,D,E
768566,K,E
1662306,B,F
1962550,J,C
2135069,D,C
1851083,B,F
1301922,D,F
1803495,C,G
1118889,J,H
1690385,D,E
2019581,E,F
1379464,E,C
1948004,I,C
1884470,D,C
1450972,H,E
429986,D,F
897877,E,E
483995,B,F
1695243,E,A
607308,J,F
2106243,C,F
1695533,D,C
1773453,A,F
1893687,E,C
906050,H,F
1752304,H,B
1308914,J,C
1886573,C,C
1588934,F,F
1515749,D,F
445207,G,E
1563283,B,F
1815245,C,E
1768688,C,E
2156743,D,G
997270,H,E
1556506,D,G
1026320,E,A
1622065,E,F
2144290,B,B
404990,C,G
1808162,D,E
1578614,F,D
194259,B,E
420679,C,F
1957204,B,E
30502,E,E
1905830,J,F
1795899,C,G
1955873,D,F
1777390,C,C
2054124,F,G
2063546,D,F
270410,G,B
1543995,C,C
1448313,I,G
1947762,C,C
1709384,G,A
1756999,E,F
2048642,B,C
2137629,H,F
944595,E,E
1601817,B,F
638111,C,G
2149875,D,E
1501087,E,F
1729924,D,F
1789553,D,H
1749366,H,C
1659146,D,F
1344912,F,D
2073590,D,F
1860191,D,F
1651195,C,F
1192469,K,B
841597,E,G
1144673,E,F
2106335,D,F
2070100,B,F
522915,D,E
1676921,H,C
75930,G,E
1844283,C,G
1733266,E,F
2127484,C,C
1955996,C,G
1535631,F,E
1179019,A,E
2159966,D,E
1767278,C,E
1596144,D,E
1496901,D,F
1977561,E,F
173629,F,E
1881431,E,G
1862249,E,F
2042206,G,F
951326,F,F
2176239,B,D
1868920,F,D
1014389,D,F
660235,C,E
1440621,G,E
1849462,A,F
1402735,D,E
2094045,C,G
59497,D,E
581691,E,F
2135847,C,B
1899771,F,E
1314496,E,C
2093765,B,F
1899238,C,E
1755527,F,A
2020662,G,E
590303,E,A
2165394,A,H
1204742,H,E
2093802,C,G
357531,C,B
339896,I,E
1540147,E,F
728539,J,F
2119076,D,E
2159782,A,D
1955675,D,H
2163543,I,F
1490886,D,E
1876505,D,E
1762198,B,C
1561937,E,C
1372649,D,D
332262,D,E
1584431,E,F
1875072,B,F
1706888,E,D
1761580,C,E
1553673,J,C
1459364,E,F
353083,C,E
1755640,E,F
2174549,B,C
1057331,D,E
1500301,E,C
1913804,H,H
1949377,D,F
140867,G,H
1916966,A,C
1266801,H,F
2100173,F,C
2138831,A,C
944663,F,F
1489729,B,F
1057164,G,C
1597011,D,F
1951479,F,D
2034997,D,B
644440,D,A
1648140,C,F
1659764,C,E
1847321,C,F
1754582,B,C
1551518,F,E
1655667,F,E
1789645,G,D
1827347,E,C
1857368,B,F
1958362,G,C
1822045,E,F
2163413,D,D
55079,H,E
1126006,H,D
2040165,E,F
842884,F,E
2108919,C,F
2171937,C,E
2146669,B,B
33527,D,C
375764,H,E
1763867,D,E
2156392,B,E
1941029,B,F
2173634,C,C
1894950,A,H
611923,G,G
954082,K,H
1483024,E,H
956307,D,E
1802894,B,F
955096,G,F
1890365,B,F
845298,I,E
1473308,G,D
1640212,E,G
1946345,A,F
1525595,D,H
2080369,D,F
1859812,D,F
1703696,E,D
1477092,H,G
934862,E,E
1964776,D,F
1543438,C,A
1290929,D,E
1618198,H,C
2023793,K,H
1792225,E,G
2003627,E,B
1073195,F,F
1470574,I,A
1678161,G,F
1887822,C,H
1185416,F,E
1720464,C,G
1587722,G,E
2136622,D,E
1165647,F,E
527163,E,F
949583,K,C
1443448,D,D
366281,J,E
196567,F,F
1845525,I,C
1057720,I,F
2018232,F,E
1426564,E,G
1613070,D,F
2077659,C,G
773768,D,E
1235418,D,F
1893823,C,F
1570984,D,G
1916201,D,F
1652406,F,F
1102321,H,E
1685039,C,G
1996500,A,C
2149967,C,F
1401851,E,G
1321357,C,E
99509,H,G
1876987,A,F
1764383,D,E
1693775,D,F
2109336,G,C
525541,C,E
1673654,C,F
434102,D,E
1341454,B,E
897907,J,F
577069,H,F
1640434,C,E
838009,E,F
1121278,E,E
1758276,C,E
1314274,C,G
694254,F,D
2144757,G,F
710053,B,E
1976298,D,C
424028,K,E
1770599,F,B
2158389,A,E
1691900,C,G
1644692,B,F
191234,E,E
2113357,G,G
1852707,C,A
1776300,C,C
2155920,E,E
1660319,E,F
1879315,C,D
1175233,I,F
2005447,D,E
2116112,B,F
274890,H,E
1679403,D,A
137027,C,F
1978568,D,F
2161594,C,F
786157,J,G
753067,D,E
2069319,F,G
1039818,C,F
1514803,D,G
2118451,A,G
1960495,E,E
1857702,E,E
1438741,D,E
1670233,F,G
1202625,C,E
1281439,D,C
153737,E,H
1845983,K,H
124058,D,F
2137216,E,F
303262,F,E
2040462,B,H
1715866,D,D
581875,D,H
1915112,A,A
1907865,J,F
100120,H,E
1185270,E,F
1767704,E,F
1870213,H,F
2073088,F,B
1864250,B,E
1587647,D,G
1626797,E,E
2032948,E,B
211277,G,E
1926019,C,F
2053783,C,D
947145,H,G
710800,E,E
1510836,C,D
1823417,J,E
2147550,A,E
1138429,J,F
1789010,A,G
845199,I,E
54591,C,E
1487275,K,C
1792638,F,F
1266696,F,C
1787283,D,E
889865,C,F
1502541,E,E
25683,E,F
1597592,C,F
1572049,D,G
1715989,H,E
1678062,J,F
1264296,C,E
2092515,B,B
2079110,C,F
911474,B,F
1981353,D,E
1802535,E,E
2151472,D,G
1661453,D,G
1903966,G,C
1792942,B,E
1372496,H,F
1682656,E,F
1224238,C,F
50821,B,F
2051000,D,G
1619577,C,H
1399462,E,E
1224368,C,G
1944303,B,E
1829679,D,F
649957,D,D
1995787,E,E
170734,D,E
678780,E,E
1289664,D,E
2133874,D,G
1720396,C,E
1555424,D,H
1600469,E,F
2008448,F,E
888653,J,E
1860030,G,A
2008912,H,E
682862,D,F
1978544,B,G
1653045,I,E
201629,C,F
642385,E,F
913447,D,F
1217537,B,D
2155685,C,D
1597929,E,G
171434,J,E
2055312,E,C
904483,C,E
1581874,E,D
1852424,C,F
1719727,F,F
2071503,B,F
2141763,C,G
235648,D,E
1665499,C,F
1522853,B,C
924276,C,E
2056678,C,E
1756265,J,D
2099736,B,E
2104966,B,D
970549,B,F
1951325,D,F
2144337,F,F
1947953,F,C
1888553,F,E
573733,D,D
1506297,J,A
191050,C,E
460200,C,G
222242,G,G
905602,D,E
1599831,C,E
1804928,A,E
1440096,D,D
1327380,D,A
1835663,C,F
1266368,J,C
2145426,D,F
1545906,C,G
2145716,E,C
1270167,C,E
238809,B,F
899505,J,E
1966961,C,F
1913125,F,D
993166,E,C
1662047,G,B
1400038,D,E
405966,D,E
173216,G,E
1775396,C,E
2030081,C,G
1692877,C,C
1574203,G,E
1739015,C,D
2168340,C,F
1757811,B,E
1834192,H,E
885881,F,E
659680,D,F
135788,F,E
891851,J,E
1177770,F,F
133609,D,D
2017884,B,F
252898,D,G
2074054,D,F
1701616,D,F
1057799,E,F
979887,C,F
130714,F,E
1702842,D,A
1982275,C,F
2090818,D,F
1654974,F,B
1858211,E,A
931182,K,H
2085852,B,G
1758665,D,C
1492552,E,F
1916003,J,E
1960037,D,C
1833003,F,G
2090597,E,G
839983,D,E
1603781,D,F
1645149,D,F
482769,F,B
1903621,D,H
1837834,D,F
2051840,C,F
1976991,A,E
2119489,G,C
1073652,F,C
817660,F,E
2038445,C,B
59152,D,D
186193,G,E
1490459,C,G
1761443,K,F
1558302,E,E
1532883,F,C
1789768,E,D
2131689,B,F
288491,C,D
136136,D,E
1604122,E,F
116756,F,E
2103235,D,G
1554335,E,F
1239126,I,F
697545,F,E
1900477,J,F
1907124,J,E
1788938,I,D
1163919,C,F
1731422,C,E
1802566,F,H
1631739,D,B
1355598,E,D
1284416,F,E
1794779,B,C
312103,E,F
1873177,E,F
1849172,C,F
1645712,C,E
2045504,A,F
1588460,I,C
1511680,F,D
1472950,E,F
323291,F,D
448635,F,E
1564389,C,B
1940848,F,F
1263770,G,E
559850,E,D
1642780,D,G
1735697,E,E
1760316,D,G
2173191,C,E
1667998,F,C
1777772,H,E
1686166,G,C
1903669,F,E
1639377,G,F
1925098,C,D
345996,C,D
1690699,C,G
192538,D,F
2094137,J,G
2138923,D,F
1842364,D,E
297714,H,E
1604849,C,F
1769081,A,E
1703948,E,D
1843293,A,F
1893717,E,C
1721799,G,D
1422788,E,A
1441055,D,G
1832204,B,C
570244,E,E
1943559,E,F
423960,F,E
969222,F,E
2122045,C,E
251426,G,E
1115703,D,C
2085531,G,B
1648065,B,F
1579802,C,E
1850444,F,E
1867916,D,G
1795554,E,C
41812,C,F
1180664,I,H
2039800,C,D
1540024,D,E
2027395,D,G
743945,C,F
2112169,G,F
341110,A,E
1988048,F,E
1092516,G,F
1766363,E,C
1070736,G,C
1398212,E,A
232333,D,E
1481983,K,E
2074146,C,F
2034317,B,C
1540697,D,E
75664,J,E
41331,F,E
1604825,J,E
2148427,A,E
2155036,B,G
2141251,E,E
2030234,F,F
1175172,E,F
2164403,D,E
1466928,C,A
2025612,C,A
1980325,B,G
2084381,D,E
1907797,B,F
1941067,G,D
1896817,C,E
1867183,C,C
1614336,C,E
1722536,D,D
1749267,A,E
1514858,D,A
46183,E,G
1510539,G,C
2135144,C,E
595155,F,E
1699982,D,G
1708561,J,F
1032703,C,E
2155500,A,F
1728941,G,C
1977431,F,E
1581652,D,G
2137940,A,E
2157962,J,C
2089362,D,D
1985610,C,G
2163611,I,E
24259,E,E
1709117,I,H
2017808,I,F
1809664,E,E
1894974,B,E
2060538,G,D
2032160,B,F
2003849,F,H
2099286,E,C
1267648,D,E
2043623,D,G
1658422,D,F
1848618,K,H
1635010,E,F
1841428,C,C
1686685,C,E
1362183,E,F
2175133,D,F
1410785,D,F
1898316,D,F
718219,J,E
1734799,D,F
1948318,B,E
2154763,C,F
1630268,D,F
1718720,H,C
714020,D,H
1971477,D,E
1409581,D,E
223317,F,E
1800784,D,G
2156101,B,A
380249,G,E
1571684,E,G
1972429,E,G
1706468,C,E
1473865,E,B
1080988,E,E
2157863,B,G
1764833,E,E
166805,A,E
315388,G,E
1722284,E,F
1893878,E,E
1596625,B,E
2139456,C,B
1712506,B,E
448680,F,E
1754780,H,E
1596526,C,G
2158624,A,G
2155692,D,E
1904680,D,E
1592238,J,F
2014456,B,F
740883,E,E
1838428,D,C
1030693,E,F
1712728,C,H
1634631,E,H
301091,E,E
1916119,F,E
2111629,G,D
1760613,E,F
1975673,C,E
39802,F,E
1070361,F,E
1386080,E,G
749176,D,C
691772,B,G
1361919,G,G
155243,D,E
1756845,D,F
558211,G,E
1666830,B,F
1658545,E,A
1695205,G,C
1786156,C,F
1910841,B,G
1123029,E,E
1837957,F,C
1215410,C,E
1018462,K,H
1895964,E,E
2000879,C,G
1701135,F,C
1331080,C,G
898409,E,E
1645552,J,C
1792096,B,E
868648,F,F
1589962,D,E
2095110,B,E
594691,H,E
1755039,J,E
924948,J,E
1190540,I,E
1477542,E,G
1720280,B,E
575799,H,A
1846683,K,H
1673630,F,G
2101088,J,E
289856,D,E
2168517,A,E
2014098,I,G
2161341,E,C
2068688,H,F
1178395,G,E
1550139,F,C
632577,H,E
2042886,E,C
1750942,J,E
1825053,C,F
920766,B,H
661522,F,E
2175997,C,G
582230,E,E
1754834,J,C
1812893,D,F
2142050,A,F
1447521,C,E
1909265,E,F
46350,G,F
1707724,E,H
1546224,D,F
1816518,J,E
100519,C,C
1601848,A,E
1567823,D,G
270465,D,E
2011349,B,F
913379,C,E
513333,D,E
1348989,D,F
1543681,C,E
2156712,A,F
1931884,H,C
1885217,E,F
2169576,H,F
1622287,I,F
2155814,E,H
1646313,D,G
1790252,B,H
1770483,F,F
2157528,B,E
1798319,K,E
2042152,D,F
1034677,C,E
661843,F,E
2151731,F,F
1688115,C,D
348454,D,F
1762204,E,E
2097091,D,E
1529142,B,C
2047355,B,F
1318197,D,F
660389,I,E
1976953,D,C
1075274,C,F
1113563,D,D
1648102,D,E
2024318,F,C
1181388,F,F
1746884,C,H
412001,D,A
164122,G,E
1870992,C,H
1768060,C,C
571715,F,C
100465,J,E
2158174,E,F
1224528,C,F
1617030,E,A
1833362,C,H
1276480,D,H
1261110,D,C
1946390,E,F
1664362,E,E
2043982,F,D
1275421,B,E
784177,G,F
961929,I,F
2065366,G,E
701860,D,F
2177076,A,G
649346,J,E
1091793,E,F
246255,I,E
173094,C,G
1524383,F,D
1985351,A,E
576345,D,E
1919820,D,E
1936155,B,C
1852622,F,E
1773903,I,E
997119,D,F
706179,H,E
1479874,E,C
434652,G,E
47487,C,H
1488821,F,F
1727845,I,E
2075617,C,G
1888522,C,G
1747065,E,F
1999785,B,F
1572827,E,E
1762136,C,E
219044,D,G
204095,J,E
1522693,J,E
1579475,F,F
2141701,I,G
1556759,C,D
27632,G,E
147910,D,E
516440,I,G
1470031,C,A
1306965,F,E
2136479,D,G
1664492,A,E
1860580,D,A
1498127,D,F
2066158,G,F
1488005,G,F
59411,F,F
2028453,E,E
1724783,B,F
504478,C,F
1357066,E,G
1538045,C,E
2161143,C,E
1916720,E,F
1614855,C,G
1211139,B,E
1025507,F,C
1644104,C,E
2125121,F,F
75602,D,E
2117133,I,F
1999037,D,G
2157764,B,E
2011646,A,G
2148526,B,E
1874624,F,E
2100395,J,F
1873313,J,E
1608243,C,G
1691672,C,D
1321876,E,H
2092836,F,E
548793,F,G
1060904,C,C
1701326,B,F
1848168,K,H
1530599,C,A
660679,F,F
1696974,C,C
679602,G,F
1644425,C,E
1606263,D,G
2158594,A,F
1405842,I,D
1681994,E,C
196864,G,E
1532616,C,E
1108590,E,C
1914061,A,G
1623918,F,G
2171944,F,E
2101637,D,E
1999563,C,G
1675603,B,F
815024,C,E
661560,E,E
2107912,B,G
1774009,C,G
1950182,D,D
2031514,B,F
2094663,C,E
1983937,B,F
1126396,J,E
2118147,C,F
1899887,G,B
1870985,A,E
1175851,E,C
244251,F,G
1167672,C,C
1751697,C,G
1335422,E,F
2055176,G,C
589840,E,C
1446999,E,D
1563153,A,E
2169248,C,E
1954746,D,G
1814620,E,D
2172965,I,E
1796650,F,G
1895537,D,G
1720907,D,E
2103358,C,E
1729344,C,F
518208,F,E
1473919,G,F
1363623,D,F
1851403,C,F
600316,H,C
1896268,C,H
2164939,E,D
2133669,B,G
381147,D,E
2122229,B,G
952682,C,E
1960396,C,E
2156880,B,G
1635799,E,A
1535105,E,C
1633238,E,F
468879,E,E
2127125,C,F
187589,E,E
605007,D,F
2066523,H,H
540544,E,E
1779684,C,G
85335,E,F
221634,D,D
1860399,D,F
698580,F,E
397568,E,C
1355291,D,F
1573268,D,E
1200218,E,E
2176543,G,E
1663518,D,F
448154,E,E
1810745,B,F
1721218,D,D
1410297,K,A
536615,H,E
1542363,F,F
439008,J,E
1759532,D,E
850865,D,G
943222,D,F
2162690,E,C
339070,F,E
1665369,H,F
1618419,F,D
1671087,C,G
729222,F,F
1973167,F,F
1601930,D,C
301213,C,F
1031362,F,F
2136158,C,G
211079,H,E
2088419,B,G
565660,E,E
2099446,B,E
421263,A,E
1940275,D,F
1842876,A,E
172974,D,E
1507829,E,F
1835694,H,F
2155401,D,E
1944518,D,F
1910469,D,F
1880397,K,H
427029,E,E
702850,E,E
2151533,F,C
693455,D,E
1927351,D,F
1782622,E,H
1251081,D,C
1217889,F,E
1916478,A,E
2121642,C,E
1794021,E,D
340526,A,E
926935,J,F
522694,J,E
1015416,A,E
1715095,D,C
1331639,C,H
905077,D,E
1968392,B,E
1862539,D,F
1910551,F,F
2140353,F,F
1966282,C,F
391481,J,E
1176667,D,G
2029733,C,F
1492347,G,E
1997903,C,D
1603200,G,C
756440,F,E
1202182,C,F
1682861,D,D
1591491,D,F
1241020,C,B
183062,E,D
1830699,D,E
2156538,D,G
433686,E,E
1668223,B,F
1849165,E,E
2080703,C,E
1842975,E,F
1935875,B,D
1300130,E,C
1759952,C,E
1800500,A,F
2096841,J,E
1829310,E,C
1998962,B,E
1856477,B,G
620635,E,F
1590104,E,F
312974,G,D
1775471,I,F
1862232,C,F
2059891,J,E
1650235,E,E
1974201,F,D
2065403,I,C
843461,C,E
1964561,H,D
99851,H,E
1889222,A,G
1574371,F,C
1971057,A,C
1544541,B,C
197656,H,F
1458268,D,E
2020518,D,G
203265,J,C
1697445,D,C
2156422,D,E
1870220,C,E
1335859,G,F
1195613,C,E
1414004,F,E
843317,D,E
1978179,F,E
1647396,B,B
1710441,D,F
2074009,C,E
2107288,J,E
1671919,C,E
1917246,E,F
411967,F,D
1991369,E,G
663311,F,E
1845495,C,F
1949964,B,B
1584141,C,F
2173276,G,E
1499674,J,E
1645866,B,F
